"shapeid","x","y" 
"20016","-71.0285144185","42.7549686145"
"20017","-70.8338374712","41.9769567305"
"20017","-70.8371547118","41.9797730764"
"20018","-70.840323668","41.9866200865"
"20018","-70.8429517389","41.9918922019"
"20019","-70.8815536967","41.9872500899"
"20019","-70.8738716781","41.9909177549"
"20019","-70.872564253","41.99331173"
"20020","-70.8683676788","41.9926118309"
"20020","-70.8614125531","41.9908719171"
"20021","-70.8597808785","41.9911267098"
"20021","-70.8544232879","41.991529882"
"20022","-70.8811280075","41.9951321091"
"20022","-70.877405811","41.9941907193"
"20023","-70.8838941254","41.9956090394"
"20023","-70.8811280075","41.9951321091"
"20024","-70.8853833785","41.9957695521"
"20024","-70.8838941254","41.9956090394"
"20025","-70.8976307731","41.9749098479"
"20025","-70.8971207454","41.9754777869"
"20026","-70.8440102669","41.9955289844"
"20026","-70.8442031387","41.9959003629"
"20027","-71.4685092674","42.3067713841"
"20027","-71.4669391427","42.3060900998"
"20028","-71.2884361807","42.0194907359"
"20028","-71.2844200688","42.020729997"
"20029","-71.2844200688","42.020729997"
"20029","-71.284030001","42.0208400004"
"20030","-71.284030001","42.0208400004"
"20030","-71.28278","42.0213099999"
"20031","-71.28278","42.0213099999"
"20031","-71.2811700033","42.0219199991"
"20032","-71.2811700033","42.0219199991"
"20032","-71.2808500014","42.0220500023"
"20033","-71.2766477528","42.0240677727"
"20033","-71.2737800014","42.0245400022"
"20034","-70.8213874722","42.0203628285"
"20034","-70.8213717724","42.0223707254"
"20035","-70.8394879108","41.9970881465"
"20035","-70.8392671996","41.9971253914"
"20036","-70.8208287113","42.0128657075"
"20036","-70.8208174472","42.013726049"
"20037","-70.8896084484","41.9958585889"
"20037","-70.8853833785","41.9957695521"
"20038","-70.8907736631","41.9958473552"
"20038","-70.8896084484","41.9958585889"
"20039","-70.8211415366","42.6195810276"
"20039","-70.8208273141","42.6206909838"
"20040","-70.8255359487","42.6143189563"
"20040","-70.8231178934","42.6153474051"
"20041","-70.8215335862","42.6168674048"
"20041","-70.8211986537","42.6183103284"
"20042","-70.8570164194","42.6173798708"
"20042","-70.8562955519","42.6177533935"
"20043","-70.8211998114","42.6186314996"
"20043","-70.8211415366","42.6195810276"
"20044","-70.8211986537","42.6183103284"
"20044","-70.8211998114","42.6186314996"
"20045","-71.150425391","41.7157798338"
"20045","-71.1491958265","41.7155599654"
"20046","-71.1491958265","41.7155599654"
"20046","-71.1480675879","41.7153538987"
"20047","-71.4340608215","42.3029474315"
"20047","-71.4343537406","42.3018970746"
"20048","-71.445090661","42.3033977514"
"20048","-71.4442349912","42.3026174609"
"20049","-71.4344670389","42.3033777979"
"20049","-71.4340608215","42.3029474315"
"20050","-70.8243471972","42.0073103502"
"20050","-70.8229525229","42.0088705695"
"20051","-70.8544232879","41.991529882"
"20051","-70.8541617591","41.991508707"
"20052","-70.8685241882","41.9926513577"
"20052","-70.8683676788","41.9926118309"
"20053","-70.8923072098","41.9772744864"
"20053","-70.8868024945","41.9807573358"
"20054","-70.8445782689","42.0126863313"
"20054","-70.8451899735","42.0146708002"
"20055","-70.8451899735","42.0146708002"
"20055","-70.8451951003","42.0148327175"
"20056","-70.8447044383","41.9955448172"
"20056","-70.8442031387","41.9959003629"
"20057","-70.8562955519","42.6177533935"
"20057","-70.8559328329","42.618169254"
"20058","-70.8260451599","42.61403899"
"20058","-70.8255359487","42.6143189563"
"20059","-70.8272798567","42.6126400422"
"20059","-70.8260451599","42.61403899"
"20060","-71.4187754607","42.2720019023"
"20060","-71.4187305476","42.2721678642"
"20061","-71.4198460596","42.2676103414"
"20061","-71.4195671431","42.2689026311"
"20062","-71.4607235797","42.3040079131"
"20062","-71.4582648942","42.3041150829"
"20063","-71.4576059543","42.3041660438"
"20063","-71.4568683696","42.3042231619"
"20064","-71.4427863233","42.2992057764"
"20064","-71.4411147171","42.2995442269"
"20065","-71.4702482526","42.2957779488"
"20065","-71.468481379","42.2942719177"
"20065","-71.4672696723","42.2939374044"
"20066","-71.1530344409","41.7198731896"
"20066","-71.1520593929","41.7219320365"
"20067","-71.4521033146","42.3046956134"
"20067","-71.4505688264","42.3045374165"
"20068","-71.4564209321","42.3042511298"
"20068","-71.453780809","42.3044430968"
"20069","-71.4712808431","42.2963829304"
"20069","-71.4702482526","42.2957779488"
"20070","-71.4630791862","42.2938725556"
"20070","-71.4604577497","42.2933101231"
"20071","-71.4672696723","42.2939374044"
"20071","-71.4630791862","42.2938725556"
"20072","-71.4509108395","42.2974466926"
"20072","-71.4495937801","42.2979237984"
"20073","-71.4568683696","42.3042231619"
"20073","-71.4564209321","42.3042511298"
"20074","-71.453780809","42.3044430968"
"20074","-71.4521033146","42.3046956134"
"20075","-70.866316197","42.6154154598"
"20075","-70.8653682494","42.6156424629"
"20076","-70.8599069881","42.6167031457"
"20076","-70.8588994745","42.616774236"
"20077","-71.5954735165","42.3971043347"
"20077","-71.595452257","42.3971017343"
"20078","-71.5964212383","42.3972208994"
"20078","-71.5954735165","42.3971043347"
"20079","-71.6021052075","42.3971511239"
"20079","-71.5964212383","42.3972208994"
"20080","-71.6025368066","42.396941599"
"20080","-71.6021052136","42.3971511239"
"20081","-71.552000979","42.393530516"
"20081","-71.5509542419","42.3937928066"
"20082","-71.5532943395","42.3932084048"
"20082","-71.552000979","42.393530516"
"20083","-71.5697409013","42.3911749782"
"20083","-71.5693092914","42.3912725854"
"20084","-70.853293539","42.268429394"
"20084","-70.8567316571","42.2706966929"
"20085","-71.5621189494","42.3722413361"
"20085","-71.5621614832","42.3724134468"
"20086","-71.5621614832","42.3724134468"
"20086","-71.5628002247","42.3735578015"
"20087","-71.5620527684","42.3715804513"
"20087","-71.5621189494","42.3722413361"
"20088","-69.9716464883","41.8259530675"
"20088","-69.9720918027","41.826662789"
"20089","-69.9688761621","41.814062275"
"20089","-69.9682679547","41.8153924609"
"20090","-69.96915375","41.8136866677"
"20090","-69.9688761621","41.814062275"
"20091","-69.9732289703","41.8283230844"
"20091","-69.9735119796","41.8291579785"
"20092","-69.9735119796","41.8291579785"
"20092","-69.9736817599","41.8299669152"
"20093","-69.9720918027","41.826662789"
"20093","-69.9728653989","41.8276996921"
"20094","-69.9708744743","41.8221059652"
"20094","-69.971029297","41.8233035484"
"20095","-69.971029297","41.8233035484"
"20095","-69.9711507838","41.8243916086"
"20096","-69.9830289202","41.797407802"
"20096","-69.9831885006","41.7976553113"
"20097","-69.9711507838","41.8243916086"
"20097","-69.9716464883","41.8259530675"
"20098","-69.9870554923","41.856537685"
"20098","-69.9869904227","41.8567659589"
"20099","-69.9868611552","41.8571856108"
"20099","-69.9862976046","41.8590020081"
"20100","-69.9862976046","41.8590020081"
"20100","-69.986183892","41.8593726532"
"20101","-69.986183892","41.8593726532"
"20101","-69.9860475311","41.8598306574"
"20102","-70.851552302","42.2675479503"
"20102","-70.8522176934","42.2678409331"
"20103","-70.8522176934","42.2678409331"
"20103","-70.853293539","42.268429394"
"20104","-70.8499927845","42.266551033"
"20104","-70.851552302","42.2675479503"
"20105","-69.983070959","41.7986873498"
"20105","-69.9817543784","41.79990883"
"20106","-70.8482819969","42.6883604823"
"20106","-70.8487098816","42.6885232457"
"20107","-70.8500576198","42.6891407303"
"20107","-70.8504898486","42.6893642784"
"20108","-70.9200258148","42.6822065175"
"20108","-70.9187721717","42.684607706"
"20109","-70.9211281671","42.6799760765"
"20109","-70.9200258148","42.6822065175"
"20110","-70.8689398883","42.6984185776"
"20110","-70.8697984026","42.6992750943"
"20111","-70.8543917079","42.6913519893"
"20111","-70.8548934971","42.6916186677"
"20112","-70.8393975389","42.6655573516"
"20112","-70.8387296864","42.6667454308"
"20113","-70.8415497885","42.6607171482"
"20113","-70.8410824704","42.662229377"
"20114","-70.8420928076","42.6598737129"
"20114","-70.8415497885","42.6607171482"
"20115","-70.8424037822","42.6594771291"
"20115","-70.8420928076","42.6598737129"
"20116","-70.8487098816","42.6885232457"
"20116","-70.8494000407","42.6888031085"
"20117","-70.8494000407","42.6888031085"
"20117","-70.8500576198","42.6891407303"
"20118","-70.8615513862","42.6943188445"
"20118","-70.8623671992","42.6945987786"
"20119","-70.8697984026","42.6992750943"
"20119","-70.8744670157","42.700855568"
"20120","-70.8744670157","42.700855568"
"20120","-70.8756642226","42.7014156708"
"20121","-70.8756642226","42.7014156708"
"20121","-70.8778423323","42.7026820884"
"20121","-70.880743125","42.7060228341"
"20122","-70.880743125","42.7060228341"
"20122","-70.8808674085","42.7062858179"
"20123","-70.8309152187","42.6623183766"
"20123","-70.8288834597","42.6613979215"
"20124","-70.8233350005","42.6580299369"
"20124","-70.8219477505","42.657557595"
"20125","-70.8214139294","42.6573866029"
"20125","-70.8200202179","42.6569422789"
"20126","-70.8219477505","42.657557595"
"20126","-70.8214139294","42.6573866029"
"20127","-70.922984935","42.6760146016"
"20127","-70.9227952054","42.676453859"
"20128","-70.8375425943","42.668826287"
"20128","-70.8368592671","42.6684691433"
"20129","-70.8354638974","42.6761936137"
"20129","-70.835603806","42.6766078837"
"20130","-70.8387296864","42.6667454308"
"20130","-70.8381298789","42.6676920594"
"20131","-70.8381298789","42.6676920594"
"20131","-70.8375425943","42.668826287"
"20132","-70.8375425943","42.668826287"
"20132","-70.8375120674","42.6689655253"
"20133","-70.8375120674","42.6689655253"
"20133","-70.837441758","42.6693559535"
"20134","-71.0788698811","42.0442576367"
"20134","-71.0794104035","42.0449421924"
"20135","-71.0742715687","42.0364031601"
"20135","-71.0754092666","42.0384415926"
"20136","-71.0754092666","42.0384415926"
"20136","-71.076042028","42.0396008774"
"20137","-71.090483021","42.0400462458"
"20137","-71.090140569","42.0401226757"
"20138","-70.8548934971","42.6916186677"
"20138","-70.8615513862","42.6943188445"
"20139","-70.8643827809","42.6952718944"
"20139","-70.8664721796","42.6958906592"
"20140","-70.8623671992","42.6945987786"
"20140","-70.8643827809","42.6952718944"
"20141","-70.8252318144","42.6590907551"
"20141","-70.8233350005","42.6580299369"
"20142","-70.76827676","42.0135212784"
"20142","-70.7685884819","42.0136453824"
"20143","-70.7685884819","42.0136453824"
"20143","-70.7749783151","42.0143196968"
"20144","-70.8437852899","42.6575184708"
"20144","-70.8424037822","42.6594771291"
"20145","-70.8442121349","42.6568474719"
"20145","-70.8437852899","42.6575184708"
"20146","-70.837130186","42.6708157964"
"20146","-70.8370806286","42.6710086871"
"20147","-70.84433629","42.6853471771"
"20147","-70.8440379087","42.6846863578"
"20148","-70.9223482373","42.6774696362"
"20148","-70.9211281671","42.6799760765"
"20149","-70.9227952054","42.676453859"
"20149","-70.9223482373","42.6774696362"
"20150","-70.7236274378","41.990047442"
"20150","-70.7242089162","41.9895291748"
"20151","-70.7236274378","41.990047442"
"20151","-70.7246372759","41.9910835335"
"20152","-70.7379658081","41.9944088476"
"20152","-70.737056421","41.994284046"
"20153","-70.8461316123","42.6866958653"
"20153","-70.8482819969","42.6883604823"
"20154","-70.7850148163","41.9883972354"
"20154","-70.783712746","41.9890165257"
"20155","-70.7077880742","41.9875111562"
"20155","-70.7093216112","41.987655142"
"20156","-70.7055763736","41.9860544932"
"20156","-70.7066773432","41.9870622721"
"20157","-70.7066773432","41.9870622721"
"20157","-70.707094171","41.9872666214"
"20158","-70.7053440665","41.9858926563"
"20158","-70.7055763736","41.9860544932"
"20159","-70.7000410771","41.9835079487"
"20159","-70.7014127481","41.984010491"
"20160","-70.7600927999","41.9715008066"
"20160","-70.7595552511","41.9703729861"
"20161","-70.7323044326","42.0115972901"
"20161","-70.7326834274","42.012518768"
"20162","-70.8368592671","42.6684691433"
"20162","-70.8372011985","42.6688688957"
"20163","-70.8442273421","42.6843021019"
"20163","-70.8441632083","42.6842287758"
"20164","-70.8372011985","42.6688688957"
"20164","-70.837441758","42.6693559535"
"20165","-70.7242089162","41.9895291748"
"20165","-70.7244729644","41.9893705875"
"20166","-70.7320275409","41.9932515348"
"20166","-70.731323317","41.9931927793"
"20167","-70.7528888106","42.0022923484"
"20167","-70.7535853653","42.0026956608"
"20168","-70.7527178432","42.0021921603"
"20168","-70.7528888106","42.0022923484"
"20169","-70.7031879457","41.9847848184"
"20169","-70.7040491115","41.9851610988"
"20170","-70.7040491115","41.9851610988"
"20170","-70.7053440665","41.9858926563"
"20171","-70.7311016521","41.9881740069"
"20171","-70.7350963744","41.9883740931"
"20172","-70.7774391793","41.9891469965"
"20172","-70.7744014369","41.988719779"
"20173","-70.7203401003","41.9889463176"
"20173","-70.7208476078","41.9891107179"
"20174","-70.7208476078","41.9891107179"
"20174","-70.7214973952","41.9893295418"
"20175","-70.6991090297","41.9831710853"
"20175","-70.7000410771","41.9835079487"
"20176","-70.6982649717","41.9828660078"
"20176","-70.6991090297","41.9831710853"
"20177","-70.6978392444","41.9827491473"
"20177","-70.6982649717","41.9828660078"
"20178","-70.695759776","41.9823681959"
"20178","-70.6971825042","41.9826151046"
"20179","-70.7101411578","41.9876833128"
"20179","-70.7105257788","41.9877186124"
"20180","-70.738206797","41.9852064692"
"20180","-70.7400639381","41.9836740669"
"20181","-70.7244729644","41.9893705875"
"20181","-70.7311016521","41.9881740069"
"20182","-70.7355381669","41.9884862153"
"20182","-70.7356475492","41.9882027699"
"20183","-70.9316042044","41.870248767"
"20183","-70.9300398094","41.871735003"
"20184","-70.9868690848","41.8530813814"
"20184","-70.9822829546","41.8555512582"
"20185","-70.9876685365","41.8521709374"
"20185","-70.9868690848","41.8530813814"
"20186","-70.9318097763","41.8293585755"
"20186","-70.9324622046","41.830086621"
"20187","-70.9444211334","41.8506108017"
"20187","-70.9441609852","41.8508183065"
"20188","-70.7500763208","42.0004791829"
